Date,Scrip,Open,High,Low,Close,Volume
20230213,MEGHNALIFE,86.1,86.1,83.5,85,384291
20230213,MEGHNAPET,29.7,29.7,29.7,29.7,2000
20230213,MERCANBANK,13.7,13.8,13.7,13.7,366790
20230213,MERCINS,30.7,30.7,30.7,30.7,2995
20230213,METROSPIN,41.7,42.5,40.8,41.6,468851
20230213,MHSML,26.5,26.5,26.5,26.5,5
20230213,MIDASFIN,10.7,10.8,10.6,10.6,44913
20230213,MIRACLEIND,26.3,26.3,26.3,26.3,3761
20230213,MIRAKHTER,50.8,50.8,50.8,50.8,5
20230213,MJLBD,86.7,86.7,86.7,86.7,1549
20230213,MONNOAGML,899.4,940,899.4,936.5,43791
20230213,MONNOCERA,107.1,112.7,106.9,111.6,401380
20230213,MONNOFABR,24.1,24.1,24.1,24.1,23000
20230213,MONOSPOOL,280.2,290.9,278.3,289.6,131871
20230213,MPETROLEUM,198.6,199.8,198.6,198.6,14843
20230213,MTB,16.6,16.6,16.6,16.6,21814
20230213,NAVANACNG,23.2,23.2,22.2,22.4,23890
20230213,NAVANAPHAR,75.6,77.3,75.6,77,292451
20230213,NBL,8.3,8.3,8.3,8.3,335
20230213,NCCBANK,13.8,13.8,13.8,13.8,67330
20230213,NEWLINE,45.1,45.1,45.1,45.1,36
20230213,NFML,13.5,13.5,13.5,13.5,5766
20230213,NHFIL,42,43.4,41.8,43.1,426966
20230213,NITOLINS,37.7,37.7,37.7,37.7,2434
20230213,NORTHERN,202.9,208.7,202.9,203.9,5758
20230213,NORTHRNINS,39.4,39.4,39.4,39.4,1021
20230213,NTC,598.2,609,598.2,598.2,775
20230213,NTLTUBES,79.5,79.5,79.5,79.5,25
20230213,NURANI,7,7,7,7,1
20230213,OAL,9.9,9.9,9.9,9.9,1
20230213,OIMEX,15.7,17,15.7,16.5,563313
20230213,OLYMPIC,146.1,152.2,145.8,151.6,1461074
20230213,ONEBANKLTD,12,12,11.9,12,1844727
20230213,ORIONINFU,402,402,385,394.7,323651
20230213,ORIONPHARM,84.7,87.9,84.7,87.1,1244221
20230213,PADMALIFE,44.6,44.6,44.6,44.6,7795
20230213,PADMAOIL,209.2,209.2,209.2,209.2,215
20230213,PAPERPROC,185.7,189,185.7,186.7,84969
20230213,PARAMOUNT,41.8,41.8,40.6,40.6,21262
20230213,PDL,9.9,9.9,9.9,9.9,1100
20230213,PENINSULA,27.4,27.4,27.4,27.4,2110
20230213,PEOPLESINS,34.4,34.4,34.4,34.4,3220
20230213,PF1STMF,9.9,9.9,9.9,9.9,1
20230213,PHARMAID,790.7,790.7,790.7,790.7,1
20230213,PHENIXINS,35.1,35.8,35.1,35.2,2470
20230213,PHPMF1,5.2,5.2,5.2,5.2,2002
20230213,PIONEERINS,71.8,72.2,71.5,71.6,158781
20230213,POPULAR1MF,5.1,5.1,5.1,5.1,10000
20230213,POPULARLIF,72.5,73.9,70.7,71.2,276123
20230213,POWERGRID,52.4,52.4,52.4,52.4,20
20230213,PRAGATIINS,69.5,69.5,66,66.6,42082
20230213,PRAGATILIF,127,127,120.5,123.2,156265
20230213,PREMIERBAN,13.3,13.5,13.3,13.4,674151
20230213,PRIMEBANK,20,20.2,20,20,18507
20230213,PRIMEINSUR,82.8,82.8,82.8,82.8,3150
20230213,PRIMELIFE,56.5,56.5,56.5,56.5,1367
20230213,PRIMETEX,30.6,30.6,30.6,30.6,601
20230213,PROGRESLIF,80.9,80.9,80.1,80.1,37078
20230213,PROVATIINS,58.9,58.9,58.9,58.9,37
20230213,PTL,77,77,77,77,84
20230213,PUBALIBANK,26.3,26.4,26.3,26.4,85751
20230213,PURABIGEN,26.8,27,26.8,26.8,63803
20230213,QUASEMIND,58.4,58.4,58.4,58.4,100
20230213,QUEENSOUTH,23.3,23.3,23.3,23.3,665
20230213,RAHIMAFOOD,237.7,237.7,237.7,237.7,65
20230213,RAHIMTEXT,152.9,152.9,152.9,152.9,12
20230213,RAKCERAMIC,42.9,42.9,42.9,42.9,3058
20230213,RANFOUNDRY,158,158,156.8,156.9,22672
20230213,RDFOOD,36.2,36.2,36.2,36.2,2760
20230213,RECKITTBEN,4760.7,4760.7,4760.7,4760.7,25
20230213,REGENTTEX,9.8,9.8,9.8,9.8,100
20230213,RELIANCE1,9.9,9.9,9.9,9.9,1000
20230213,RELIANCINS,65.8,65.8,60.5,61.4,166969
20230213,RENATA,1217.9,1217.9,1217.9,1217.9,85
20230213,RENWICKJA,800,800,797,797.8,114
20230213,REPUBLIC,32.9,34.8,32.9,32.9,7145
20230213,RINGSHINE,9.8,9.8,9.8,9.8,5000
20230213,ROBI,30,30,30,30,610
20230213,RSRMSTEEL,17.2,17.2,17.2,17.2,6731
20230213,RUNNERAUTO,48.4,48.4,48.4,48.4,554
20230213,RUPALIINS,27.7,27.7,27.6,27.6,16032
20230213,RUPALILIFE,88,88.2,86.7,87.8,235628
20230213,SAFKOSPINN,21,21,21,21,6
20230213,SAIHAMTEX,18.6,18.6,18.6,18.6,2086
20230213,SALVOCHEM,61.8,61.8,61.8,61.8,1501
20230213,SAMATALETH,57.8,57.8,56,56.7,3971
20230213,SAMORITA,68.9,68.9,67.2,67.5,45250
20230213,SANDHANINS,27.4,27.6,26.9,27.3,242830
20230213,SAPORTL,31,32.6,31,32.3,1441905
20230213,SBACBANK,10.6,10.6,10.6,10.6,1800
20230213,SEAPEARL,285.4,290.7,277.5,288.4,1074780
20230213,SHAHJABANK,18.8,18.9,18.8,18.8,61073
20230213,SHASHADNIM,27,27,27,27,101
20230213,SHURWID,14.9,14.9,14.9,14.9,1501
20230213,SHYAMPSUG,69.5,69.5,69.5,69.5,857
20230213,SILCOPHL,23.4,23.4,23.4,23.4,154682
20230213,SILVAPHL,22.3,22.3,21.6,21.8,3310021
20230213,SIMTEX,14.6,14.8,14.6,14.6,93547
20230213,SINGERBD,151.9,151.9,151.9,151.9,5014
20230213,SINOBANGLA,56.6,56.6,56.6,56.6,11232
20230213,SKICL,56.4,56.4,56.4,56.4,36230
20230213,SKTRIMS,23.7,24.2,23.7,23.8,75820
20230213,SONALIANSH,450,450,450,450,4007
20230213,SONALILIFE,62.7,64.5,60.7,64.1,314666
20230213,SONALIPAPR,695.8,710,673,693.5,281142
20230213,SONARBAINS,47.8,47.8,47.8,47.8,16916
20230213,SONARGAON,36,36,36,36,61
20230213,SOUTHEASTB,13.8,13.8,13.8,13.8,31057
20230213,SPCERAMICS,48.5,51,47.3,50.4,4706527
20230213,SPCL,65.5,65.5,65.5,65.5,940
20230213,SQUARETEXT,67.5,67.5,67.5,67.5,10
20230213,SQURPHARMA,209.8,209.8,209.8,209.8,5038
20230213,SSSTEEL,16.6,16.6,16.6,16.6,146
20230213,STANCERAM,114,114,113.8,113.9,1477
20230213,STANDARINS,43.7,43.7,43.3,43.4,22961
20230213,STANDBANKL,8.8,8.8,8.8,8.8,200
20230213,STYLECRAFT,84,84,81.9,82.1,13792
20230213,SUNLIFEINS,57.7,57.7,57.7,57.7,71467
20230213,TAKAFULINS,45.2,45.2,45.2,45.2,739
20230213,TAMIJTEX,178.3,178.3,178.3,178.3,207
20230213,TITASGAS,40.9,40.9,40.9,40.9,123
20230213,TOSRIFA,18.8,19,18.8,18.8,246731
20230213,TRUSTBANK,34.9,34.9,34.9,34.9,232
20230213,TUNGHAI,5.8,5.8,5.8,5.8,25
20230213,UNILEVERCL,2849,2849,2849,2849,10
20230213,UNIONBANK,9.3,9.3,9.3,9.3,7
20230213,UNIONCAP,9.9,9.9,9.9,9.9,1
20230213,UNIONINS,39.9,39.9,39.9,39.9,690
20230213,UNIQUEHRL,63.3,65.7,62.8,65.5,457153
20230213,UNITEDFIN,15.8,15.8,15.8,15.8,750
20230213,UNITEDINS,40.2,40.2,40.2,40.2,831
20230213,UPGDCL,233.7,233.7,233.7,233.7,8
20230213,USMANIAGL,53.4,53.4,53.4,53.4,212
20230213,UTTARABANK,23.3,23.4,23.3,23.4,115466
20230213,WALTONHIL,1047.7,1047.7,1047.7,1047.7,19
20230213,YPL,17.2,17.8,17.2,17.2,83227
20230213,ZAHEENSPIN,9.9,9.9,9.9,9.9,225
20230213,ZEALBANGLA,130.1,130.1,130.1,130.1,1
